# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
trnI-CAU             -          u15                  -               15      64    2865    2816    2875    2808      74    -        0.13   12.5   3.0  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXbvibvw/tmpXXXXaANtRs.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXbvibvw/tmpXXXXCaDqtu.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXbvibvw/tmpXXXXaANtRs.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurKut
# Date:            Wed Apr  8 00:21:21 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXbvibvw/tmpXXXXkgPfLw.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXbvibvw/tmpXXXXlZDtTu.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXbvibvw/tmpXXXXkgPfLw.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurKut
# Date:            Wed Apr  8 00:21:15 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXbvibvw/tmpXXXX77GUlw.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXbvibvw/tmpXXXXYqPFjw.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXbvibvw/tmpXXXX77GUlw.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurKut
# Date:            Wed Apr  8 00:21:08 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
rrn26                -          u36                  -              207    3269  116532  113507  116586  113419    3674    -           0 1638.1  55.7  -
matK                 -          u36                  -                2    1527  140228  138720  140229  138700    1556    -           0 1408.7 135.8  -
rrn18                -          u36                  -               81    1192  120442  119366  120466  119356    2142    -    9.5e-212  702.8  27.2  -
atp1                 -          u36                  -              168    1436    6774    5533    6791    5509    2095    -    1.5e-196  653.8  24.3  -
atpA                 -          u36                  -               15    1014    6756    5784    6775    5777    1021    -    8.1e-113  378.3  20.0  -
rrn18                -          u36                  -             1415    1869  119350  118941  119364  118893    2142    -       9e-83  275.0   5.6  -
rps11                -          u36                  -               76     517   83045   82625   83065   82605     877    -     4.9e-77  260.2   8.3  -
rps7                 -          u36                  -              316     762  123571  123998  123550  124005    1138    +     6.3e-64  215.7  15.9  -
rps12                -          u36                  -              560     796  122673  122909  122673  122929    1079    +     2.2e-62  210.4   2.3  -
rps2                 -          u36                  -               30     636   12083   11362   12106   11342     997    -     4.3e-62  209.5  26.8  -
rpl16                -          u36                  -              135     555   85245   84852   85265   84835     574    -     5.6e-57  193.3  14.6  -
rpl2                 -          u36                  -             1037    1479   88602   88165   88615   88144    1503    -     7.6e-47  158.5  10.5  -
nad5                 -          u36                  -              419    1078  109774  110424  109753  110444    1994    +     8.9e-37  125.3  41.6  -
rps14                -          u36                  -              181     484   34784   34478   34811   34458     578    -     2.1e-36  126.2  10.3  -
trnS-GGA             -          u36                  -                1      87   43262   43348   43262   43348      87    +       7e-28   99.4   2.1  -
nad1                 -          u36                  -               40     526   99306   99866   99284   99889    1154    +     1.5e-26   92.3  28.9  -
trnW-CCA             -          u36                  -                1      74   67990   67917   67990   67917      74    -     1.9e-25   92.1   0.0  -
trnV-GAC             -          u36                  -                2      72  120729  120659  120730  120659      72    -     4.3e-25   91.1   0.6  -
trnP-UGG             -          u36                  -               14      99   68255   68174   68273   68162     111    -     6.8e-23   83.2   1.2  -
trnN-GUU             -          u36                  -                1      71  112095  112165  112095  112166      72    +     1.3e-22   82.9   1.9  -
rpl2                 -          u36                  -              106     348   89666   89383   89687   89361    1503    -     1.9e-22   77.6  12.4  -
trnH-GUG             -          u36                  -                1      74  136146  136073  136146  136073      74    -     3.4e-21   78.0   1.1  -
nad4                 -          u36                  -              648    1050  104871  105268  104849  105289    1498    +     7.3e-21   72.7  17.4  -
trnI-GAU             -          u36                  -                1      87  118673  118587  118673  118586      88    -     7.9e-21   77.1   3.2  -
trnT-GGU             -          u36                  -                1      72   28132   28203   28132   28203      72    +     4.4e-20   74.5   0.6  -
trnR-ACG             -          u36                  -                2      73  112931  112860  112932  112859      74    -     7.8e-20   73.9   2.8  -
rps4                 -          u36                  -              227     514   44164   43864   44184   43844    1294    -     9.1e-20   68.7  12.9  -
trnL-CAA             -          u36                  -                1      81  127177  127257  127177  127257      81    +       1e-19   73.9   1.2  -
trnP-GGG             -          u36                  -                2      74   68252   68180   68253   68180      74    -     2.7e-19   72.0   1.5  -
trnD-GUC             -          u36                  -                8      80   26524   26452   26529   26451      81    -     6.3e-19   70.9   3.1  -
trnF-GAA             -          u36                  -                2      74   47502   47573   47501   47575      76    +     1.9e-17   66.1   0.6  -
trnS-GCU             -          u36                  -               16     113    3168    3071    3183    3051     122    -     6.5e-17   63.7   2.2  -
trnI-CAU             -          u36                  -                1      74  135527  135600  135527  135600      74    +     1.7e-16   63.1   0.5  -
trnR-UCU             -          u36                  -                1      73    5037    5107    5037    5108      74    +     7.9e-15   57.8   1.4  -
trnQ-UUG             -          u36                  -                1      72    1797    1726    1797    1726      72    -     9.9e-15   57.6   3.5  -
nad7                 -          u36                  -               40    1180   98180   99317   98160   99322    1185    +     1.1e-14   53.3  44.3  -
nad1                 -          u36                  -              567     726  101017  101188  100997  101209    1154    +     4.7e-14   50.9   8.9  -
trnR-UCG             -          u36                  -                1      73   67990   67918   67990   67917      74    -     1.1e-13   54.2   0.0  -
trnfM-CAU            -          u36                  -                2      73   34311   34240   34312   34239      74    -     1.2e-13   53.9   0.4  -
trnM-CAU             -          u36                  -                5      81   34314   34241   34318   34237      88    -       2e-13   53.2   0.2  -
trnS-CGA             -          u36                  -                2      71  135528  135599  135527  135600      72    +     2.7e-13   52.7   0.2  -
trnT-UGU             -          u36                  -                2      71   44779   44709   44780   44708      72    -     1.5e-12   50.5   0.8  -
trnT-GGU             -          u36                  -                2      71   44779   44709   44780   44708      72    -     6.7e-12   48.3   0.8  -
rps19                -          u36                  -              269     495   88111   87879   88126   87859     688    -       9e-12   43.9  22.4  -
trnT-GGU             -          u36                  -                2      70   51976   52045   51975   52047      72    +     1.1e-11   47.6   1.6  -
trnS-UGA             -          u36                  -                2      86   32451   32361   32452   32360      87    -     5.8e-11   45.7   0.6  -
trnL-CAA             -          u36                  -                1      81  135527  135600  135527  135600      81    +       1e-10   45.0   0.3  -
trnC-GCA             -          u36                  -                8      81   24021   24093   24019   24116     120    +     1.3e-10   43.6   1.0  -
trnS-GCU             -          u36                  -               14     109   32459   32359   32466   32347     122    -     2.9e-10   42.1   0.6  -
trnG-UCC             -          u36                  -                1      70   34016   34085   34016   34086      71    +     8.1e-10   42.0   0.1  -
trnS-GGA             -          u36                  -                1      86    3163    3077    3163    3076      87    -     2.3e-09   40.1   1.6  -
trnT-GGU             -          u36                  -                2      70  112096  112164  112095  112165      72    +     3.8e-09   39.5   1.9  -
nad2                 -          u36                  -              493     837  124762  125102  124742  125122    1613    +     7.7e-09   32.9   8.9  -
trnA-UGC             -          u36                  -               11      49  117581  117543  117591  117522      88    -     6.5e-08   34.8   1.7  -
trnR-UCU             -          u36                  -                1      70   67990   67921   67990   67918      74    -     1.9e-07   34.2   0.0  -
trnR-UCG             -          u36                  -                3      66  112930  112867  112932  112859      74    -     2.3e-07   34.0   2.1  -
trnY-GUA             -          u36                  -                8      76   27092   27023   27099   27016      83    -     2.5e-07   34.0   0.4  -
cob                  -          u36                  -              319     688   79416   79788   79396   79797    1412    +     5.6e-07   26.7  11.2  -
nad2                 -          u36                  -              839    1373  125787  126333  125781  126354    1613    +     9.8e-07   25.9  28.1  -
trnC-GCA             -          u36                  -                6      75   47500   47569   47496   47574     120    +     1.1e-06   31.0   0.7  -
trnR-UCU             -          u36                  -                6      68   44775   44714   44780   44699      74    -     1.1e-06   31.7   0.6  -
trnA-UGC             -          u36                  -               10      82  120732  120661  120741  120655      88    -     1.3e-06   30.6   1.1  -
trnC-GCA             -          u36                  -                8      79    3163    3077    3168    3077     120    -     4.1e-06   29.1   0.7  -
trnS-UGA             -          u36                  -                2      86    3162    3077    3163    3076      87    -     4.2e-06   30.1   1.4  -
trnS-GCU             -          u36                  -               17     109   43258   43349   43242   43353     122    +     4.2e-06   28.7   1.8  -
trnK-UUU             -          u36                  -                8      66  112102  112159  112101  112164      73    +     5.2e-06   29.5   2.0  -
trnY-GUA             -          u36                  -                3      77    3162    3082    3164    3076      83    -     5.4e-06   29.7   1.5  -
trnA-UGC             -          u36                  -               13      82   26524   26453   26535   26447      88    -     6.1e-06   28.4   2.4  -
trnS-UGA             -          u36                  -                2      87   43263   43348   43262   43348      87    +     7.5e-06   29.3   2.1  -
trnA-UGC             -          u36                  -               11      82   68254   68182   68263   68176      88    -     9.6e-06   27.8   1.0  -
trnR-UCG             -          u36                  -                1      73    5037    5107    5037    5108      74    +       1e-05   28.7   1.4  -
rps3                 -          u36                  -             1559    1732   86785   86613   86807   86593    2146    -     2.2e-05   20.7  11.7  -
trnR-UCG             -          u36                  -                8      67   68246   68187   68252   68182      74    -     2.4e-05   27.5   1.5  -
trnM-CAU             -          u36                  -               21      77  135540  135599  135532  135609      88    +     2.8e-05   27.2   0.3  -
trnR-UCU             -          u36                  -                6      72   51980   52045   51976   52047      74    +     3.8e-05   26.8   2.0  -
trnR-UCG             -          u36                  -                7      67  112101  112159  112097  112166      74    +     4.3e-05   26.7   1.9  -
rrn5                 -          u36                  -               11     120  113313  113193  113317  113186     126    -     4.9e-05   25.7   0.8  -
trnS-CGA             -          u36                  -                7      71   44774   44709   44779   44708      72    -     5.7e-05   26.0   0.9  -
trnK-UUU             -          u36                  -                5      71   68249   68182   68253   68180      73    -       9e-05   25.5   1.2  -
trnR-UCG             -          u36                  -                7      67   34306   34246   34310   34243      74    -     9.9e-05   25.5   0.1  -
trnG-UCC             -          u36                  -               29      70    4792    4833    4771    4834      71    +     0.00012   25.5   1.9  -
trnR-UCG             -          u36                  -               14      68    1784    1732    1792    1726      74    -     0.00012   25.2   1.3  -
trnH-GUG             -          u36                  -                4      65    3160    3085    3161    3079      74    -     0.00014   24.8   0.1  -
trnT-GGU             -          u36                  -                7      65  120724  120666  120727  120663      72    -     0.00014   24.9   0.6  -
trnR-UCU             -          u36                  -                5      72  112099  112164  112096  112166      74    +     0.00019   24.6   1.9  -
trnR-UCU             -          u36                  -                1      73  135527  135599  135527  135600      74    +      0.0002   24.4   0.3  -
trnV-GAC             -          u36                  -                8      64   28139   28195   28136   28198      72    +     0.00026   24.5   1.1  -
trnM-CAU             -          u36                  -               14      81   67983   67916   67986   67910      88    -     0.00026   24.0   0.0  -
trnG-GCC             -          u36                  -                1      71   34016   34085   34016   34086      72    +     0.00029   23.9   0.1  -
trnL-UAA             -          u36                  -               20      79   27080   27017   27088   27016      80    -     0.00044   23.4   0.3  -
trnL-UAA             -          u36                  -                8      79   47509   47573   47506   47574      80    +     0.00046   23.3   0.1  -
trnT-UGU             -          u36                  -                6      65   51980   52040   51975   52047      72    +     0.00062   22.9   1.5  -
trnL-CAA             -          u36                  -                6      71  107167  107103  107172  107100      81    -     0.00065   23.2   0.9  -
trnH-GUG             -          u36                  -                7      68    1791    1732    1795    1729      74    -     0.00069   22.5   2.7  -
trnA-UGC             -          u36                  -               21      77   28141   28196   28137   28203      88    +     0.00079   21.7   1.0  -
trnM-CAU             -          u36                  -               26      75   51981   52043   51965   52048      88    +      0.0008   22.5   1.3  -
trnH-GUG             -          u36                  -                1      74   34016   34086   34016   34086      74    +     0.00086   22.2   0.1  -
trnA-UGC             -          u36                  -               19      78   44773   44714   44776   44703      88    -     0.00096   21.4   0.8  -
trnA-UGC             -          u36                  -               18      79   47508   47569   47493   47576      88    +       0.001   21.3   0.3  -
trnG-GCC             -          u36                  -                8      63   26517   26460   26522   26452      72    -      0.0015   21.6   2.3  -
trnL-UAA             -          u36                  -                3      37   46489   46523   46487   46524      80    +      0.0017   21.5   2.1  -
trnS-GGA             -          u36                  -                1      86   32452   32361   32452   32360      87    -      0.0019   21.1   0.7  -
trnV-UAC             -          u36                  -                4      66   51978   52040   51977   52049      73    +      0.0021   21.3   2.0  -
trnI-CAU             -          u36                  -                8      70   51982   52043   51976   52047      74    +      0.0022   21.1   2.3  -
trnQ-UUG             -          u36                  -                6      62  136141  136083  136148  136074      72    -      0.0023   21.3   0.6  -
trnA-UGC             -          u36                  -               50      85  116747  116712  116767  116709      88    -      0.0024   20.1   1.5  -
trnR-UCU             -          u36                  -               18      67   34308   34246   34328   34244      74    -      0.0024   21.0   0.0  -
trnL-UAG             -          u36                  -               13      75  127188  127247  127174  127253      85    +      0.0024   21.2   1.1  -
trnL-UAA             -          u36                  -                9      74  127185  127251  127178  127257      80    +      0.0025   21.0   1.1  -
trnD-GUC             -          u36                  -                6      78  136148  136076  136151  136073      81    -      0.0029   20.7   1.4  -
trnV-UAC             -          u36                  -                8      38   51773   51742   51779   51722      73    -       0.003   20.8   0.0  -
trnR-UCU             -          u36                  -                5      73   28136   28202   28117   28203      74    +      0.0031   20.6   0.8  -
trnK-UUU             -          u36                  -                6      65   67985   67925   67990   67920      73    -      0.0032   20.5   0.1  -
trnY-GUA             -          u36                  -                3      75   43263   43340   43261   43348      83    +       0.004   20.5   1.8  -
trnW-CCA             -          u36                  -                8      63   34305   34250   34311   34246      74    -      0.0041   20.5   0.2  -
trnA-UGC             -          u36                  -                8      78   34012   34080   34005   34089      88    +      0.0055   19.0   0.5  -
trnfM-CAU            -          u36                  -               15      66  135541  135592  135538  135594      74    +      0.0059   19.7   1.0  -
trnL-UAA             -          u36                  -               36      79   47068   47116   47051   47117      80    +       0.007   19.5   0.6  -
trnL-UAG             -          u36                  -               41      82   47073   47114   47053   47117      85    +      0.0083   19.5   0.2  -
trnS-CGA             -          u36                  -                6      65  112100  112159  112096  112164      72    +       0.011   18.8   1.2  -
trnR-UCG             -          u36                  -                1      73  135527  135599  135527  135600      74    +       0.011   19.0   0.4  -
trnT-UGU             -          u36                  -                2      68  112096  112162  112095  112164      72    +       0.011   18.9   1.8  -
trnH-GUG             -          u36                  -               15      62  136083  136130  136068  136135      74    +       0.012   18.5   0.2  -
trnD-GUC             -          u36                  -               41      78   34047   34083   34024   34086      81    +       0.013   18.7   0.1  -
trnE-UUC             -          u36                  -               25      63   34039   34077   34020   34084      72    +       0.015   18.8   0.0  -
trnV-UAC             -          u36                  -                7      66   44774   44715   44776   44711      73    -       0.016   18.5   1.1  -
trnR-UCG             -          u36                  -                5      63   44776   44719   44780   44712      74    -       0.017   18.4   0.7  -
trnT-GGU             -          u36                  -                6      71   47507   47573   47502   47574      72    +       0.017   18.2   0.1  -
trnL-UAA             -          u36                  -               15      80    5050    5108    5038    5108      80    +       0.018   18.2   1.7  -
trnP-UGG             -          u36                  -               23      87   34309   34245   34321   34224     111    -       0.021   17.2   0.0  -
trnD-GUC             -          u36                  -                5      77  120733  120663  120737  120660      81    -       0.021   18.0   1.9  -
trnK-UUU             -          u36                  -               17      69    1782    1730    1784    1727      73    -       0.022   17.9   1.2  -
trnC-GCA             -          u36                  -               11      73  136143  136080  136149  136075     120    -       0.023   17.0   1.0  -
trnM-CAU             -          u36                  -               10      86   26523   26445   26531   26443      88    -       0.023   17.8   2.8  -
trnE-UUC             -          u36                  -                3      62   27229   27169   27231   27155      72    -       0.027   18.0   1.7  -
trnA-UGC             -          u36                  -               19      78   51982   52041   51978   52054      88    +       0.029   16.7   1.9  -
trnL-CAA             -          u36                  -               17      75   34294   34245   34315   34240      81    -       0.029   18.0   0.0  -
trnS-CGA             -          u36                  -               23      69    4784    4831    4764    4834      72    +       0.031   17.3   2.4  -
trnR-UCG             -          u36                  -                4      71   26521   26454   26524   26451      74    -       0.037   17.3   2.5  -
trnR-ACG             -          u36                  -                3      59   26522   26466   26524   26452      74    -       0.038   17.2   1.4  -
trnF-GAA             -          u36                  -                8      64  112926  112870  112934  112859      76    -       0.047   16.8   1.6  -
trnF-GAA             -          u36                  -               20      66   24038   24083   24021   24093      76    +       0.049   16.7   0.2  -
trnA-UGC             -          u36                  -               13      54   51779   51737   51791   51720      88    -       0.056   15.7   0.0  -
trnR-UCG             -          u36                  -                6      30   51775   51751   51779   51746      74    -       0.057   16.7   0.0  -
trnK-UUU             -          u36                  -               18      66   34308   34246   34311   34243      73    -       0.062   16.4   0.2  -
trnC-GCA             -          u36                  -                7      87   43261   43354   43256   43375     120    +       0.064   15.5   0.7  -
trnA-UGC             -          u36                  -               19      73   67983   67928   67986   67908      88    -       0.065   15.5   0.0  -
trnN-GUU             -          u36                  -                6      40  118668  118634  118671  118617      72    -       0.065   16.5   0.4  -
trnT-GGU             -          u36                  -                4      70  135530  135598  135527  135600      72    +       0.066   16.3   0.2  -
trnN-GUU             -          u36                  -                8      64   67983   67925   67987   67917      72    -       0.077   16.3   0.1  -
trnK-UUU             -          u36                  -               40      71   34053   34084   34039   34086      73    +       0.085   16.0   0.7  -
trnG-GCC             -          u36                  -                9      61   28140   28192   28137   28206      72    +       0.088   15.9   0.5  -
trnV-UAC             -          u36                  -               34      64   51132   51102   51151   51093      73    -       0.089   16.1   0.0  -
trnW-CCA             -          u36                  -               19      67    5054    5101    5038    5107      74    +       0.097   16.1   1.4  -
trnT-GGU             -          u36                  -                6      38  118668  118635  118671  118618      72    -       0.097   15.8   0.2  -
trnI-GAU             -          u36                  -               39      87  117696  117645  117717  117644      88    -         0.1   15.9   1.6  -
trnY-GUA             -          u36                  -                3      79   32451   32363   32452   32360      83    -         0.1   16.0   0.7  -
trnV-UAC             -          u36                  -                3      69  120728  120665  120730  120659      73    -        0.12   15.8   0.8  -
trnL-CAA             -          u36                  -                2      80   44779   44709   44780   44708      81    -        0.12   16.0   0.8  -
trnL-UAA             -          u36                  -               50      79   28173   28202   28161   28203      80    +        0.14   15.4   0.3  -
trnD-GUC             -          u36                  -                6      41  117582  117548  117587  117524      81    -        0.14   15.4   2.0  -
trnK-UUU             -          u36                  -                7      32   47508   47533   47502   47534      73    +        0.14   15.3   1.9  -
trnM-CAU             -          u36                  -                7      82   68253   68178   68259   68173      88    -        0.14   15.3   0.2  -
rrn18                -          u36                  -              906     990  119548  119633  119527  119653    2142    +        0.15    5.6   1.9  -
trnV-UAC             -          u36                  -                3      36  117578  117545  117580  117534      73    -        0.17   15.2   0.8  -
trnK-UUU             -          u36                  -               38      73  138438  138403  138458  138403      73    -        0.19   14.9   0.7  -
trnS-CGA             -          u36                  -                8      63   51982   52038   51980   52041      72    +        0.19   14.7   1.1  -
trnS-CGA             -          u36                  -                7      65   34022   34079   34021   34081      72    +         0.2   14.7   0.0  -
trnK-UUU             -          u36                  -                2      25  117579  117556  117580  117536      73    -        0.22   14.6   1.0  -
trnR-ACG             -          u36                  -               21      66   32408   32368   32429   32359      74    -        0.23   14.8   0.0  -
trnL-CAA             -          u36                  -               32      77    5069    5104    5050    5108      81    +        0.23   15.0   1.2  -
trnK-UUU             -          u36                  -                1      38  140995  140959  140995  140949      73    -        0.26   14.4   0.5  -
trnM-CAU             -          u36                  -               24      74   44764   44714   44784   44707      88    -        0.27   14.4   1.0  -
trnV-UAC             -          u36                  -                7      65   28138   28195   28135   28199      73    +        0.27   14.6   0.9  -
trnT-UGU             -          u36                  -               36      69   28167   28200   28147   28203      72    +        0.27   14.5   0.7  -
trnF-GAA             -          u36                  -                8      66   44774   44717   44781   44705      76    -        0.27   14.3   0.7  -
trnR-UCG             -          u36                  -                7      62   47508   47562   47505   47572      74    +        0.28   14.5   0.1  -
trnS-GCU             -          u36                  -               82     106   34265   34241   34286   34228     122    -        0.31   13.0   0.2  -
trnH-GUG             -          u36                  -                4      70   47505   47570   47502   47574      74    +        0.32   14.0   0.3  -
trnS-GCU             -          u36                  -               24      93  136143  136088  136154  136077     122    -        0.32   12.9   0.6  -
trnM-CAU             -          u36                  -                6      71   47501   47565   47496   47579      88    +        0.33   14.1   0.7  -
trnM-CAU             -          u36                  -               26      71   28138   28194   28118   28202      88    +        0.33   14.1   0.7  -
trnM-CAU             -          u36                  -               31      72  112117  112158  112100  112165      88    +        0.34   14.1   1.3  -
trnR-UCU             -          u36                  -               30      65    4791    4825    4787    4833      74    +        0.34   14.1   0.6  -
trnM-CAU             -          u36                  -               19      71  127188  127248  127177  127254      88    +        0.34   14.0   0.8  -
trnL-CAA             -          u36                  -               17      75   67972   67923   67987   67919      81    -        0.36   14.4   0.1  -
trnV-GAC             -          u36                  -               28      70  116754  116715  116772  116713      72    -        0.39   14.3   3.0  -
trnR-UCG             -          u36                  -               34      67   32403   32367   32423   32361      74    -         0.4   14.0   0.1  -
trnL-UAA             -          u36                  -               51      76   52018   52043   52004   52047      80    +        0.43   13.8   1.0  -
trnE-UUC             -          u36                  -               11      67   26513   26456   26519   26445      72    -        0.44   14.1   2.5  -
trnR-UCG             -          u36                  -                4      63   28135   28192   28132   28202      74    +        0.44   13.8   0.4  -
trnS-CGA             -          u36                  -                8      70   28139   28201   28136   28203      72    +        0.44   13.6   0.9  -
trnR-UCU             -          u36                  -                8      63  112925  112870  112930  112869      74    -        0.46   13.7   1.7  -
trnN-GUU             -          u36                  -                9      67  135535  135595  135528  135599      72    +        0.46   13.8   0.4  -
trnR-UCU             -          u36                  -               45      66   68209   68188   68230   68185      74    -        0.46   13.7   0.0  -
trnT-UGU             -          u36                  -               44      66   34058   34080   34043   34082      72    +        0.46   13.7   0.6  -
trnI-CAU             -          u36                  -               22      65   34291   34248   34299   34242      74    -        0.48   13.6   0.0  -
trnS-CGA             -          u36                  -               36      64   67955   67925   67977   67922      72    -        0.48   13.4   0.3  -
trnR-UCU             -          u36                  -                8      67   26517   26458   26521   26453      74    -        0.49   13.6   1.7  -
trnV-GAC             -          u36                  -                8      57   51982   52032   51977   52042      72    +         0.5   14.0   1.5  -
trnI-CAU             -          u36                  -               49      72   67943   67919   67963   67917      74    -        0.52   13.5   0.1  -
trnW-CCA             -          u36                  -                8      66  112102  112158  112093  112165      74    +        0.55   13.7   1.3  -
trnfM-CAU            -          u36                  -                7      66   26518   26459   26520   26457      74    -        0.55   13.4   2.0  -
trnG-GCC             -          u36                  -               47      69   47092   47114   47087   47116      72    +        0.57   13.3   0.5  -
trnfM-CAU            -          u36                  -               18      73   44764   44709   44774   44708      74    -        0.63   13.2   1.0  -
trnI-GAU             -          u36                  -                8      43  112102  112137  112098  112157      88    +        0.68   13.2   1.8  -
trnH-GUG             -          u36                  -                8      65  135534  135591  135532  135596      74    +         0.7   12.9   0.4  -
trnI-CAU             -          u36                  -               49      69  112140  112161  112128  112164      74    +         0.7   13.1   0.6  -
trnT-GGU             -          u36                  -               38      63  117678  117653  117698  117646      72    -        0.72   13.0   1.2  -
trnR-UCG             -          u36                  -                6      63   51980   52036   51977   52045      74    +        0.76   13.1   1.9  -
trnT-GGU             -          u36                  -               36      62   51129   51103   51137   51098      72    -        0.78   12.9   0.0  -
trnI-CAU             -          u36                  -               49      74    5083    5108    5074    5108      74    +        0.84   12.8   0.7  -
trnC-GCA             -          u36                  -               10      70    1795    1736    1797    1728     120    -        0.86   11.9   3.1  -
trnV-UAC             -          u36                  -                8      61   47509   47562   47495   47570      73    +        0.88   12.9   0.3  -
trnT-GGU             -          u36                  -               45      65   67944   67924   67966   67919      72    -        0.92   12.6   0.0  -
trnL-UAA             -          u36                  -                4      76   67987   67921   67990   67918      80    -        0.93   12.7   0.0  -
