task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
87	d2/651785	21701.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:SCAFFOLDING_YAHS:SAMTOOLS_FAIDX_SCAFFOLDS (asm_hap2_scaffolds_final.fa)	COMPLETED	0	2026-02-10 17:05:12.944	4.7s	3s	100.2%	6.1 MB	10.7 MB	846.3 MB	98.2 KB
88	a0/d85993	21702.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:BGZIP_ASSEMBLIES (primary_hap1)	COMPLETED	0	2026-02-10 17:05:12.977	1m 30s	1m 25s	100.1%	10.2 MB	14.3 MB	729.8 MB	184.7 MB
89	8a/3443d9	21703.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:BGZIP_ASSEMBLIES (primary_hap2)	COMPLETED	0	2026-02-10 17:05:13.032	1m 40s	1m 34s	100.1%	10.2 MB	14.3 MB	846.3 MB	206.8 MB
91	55/a52fd9	21727.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:GENOME_STATISTICS:ASMSTATS (primary_hap1)	COMPLETED	0	2026-02-10 17:06:52.892	24.7s	20.8s	108.9%	81.8 MB	153.5 MB	1.3 GB	729.8 MB
97	59/d6e9f5	21729.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:GENOME_STATISTICS:ASMSTATS (primary_hap2)	COMPLETED	0	2026-02-10 17:06:52.955	29.7s	23.8s	109.1%	82.1 MB	121.8 MB	1.4 GB	846.4 MB
93	cb/f8d7f7	21725.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:GENOME_STATISTICS:GFASTATS (primary_hap1)	COMPLETED	0	2026-02-10 17:06:52.823	2m 15s	2m 12s	108.4%	989.7 MB	1.2 GB	184.9 MB	187.3 MB
95	a5/7bc975	21728.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:GENOME_STATISTICS:GFASTATS (primary_hap2)	COMPLETED	0	2026-02-10 17:06:52.923	2m 30s	2m 28s	108.8%	1.1 GB	1.3 GB	207 MB	206.5 MB
86	e6/b24a13	21700.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:SCAFFOLDING_YAHS:YAHS_MAKEPAIRSFILE (primary_hap1)	COMPLETED	0	2026-02-10 17:04:47.719	6m 20s	6m 15s	326.8%	27.8 GB	40.3 GB	22.8 GB	21 GB
90	b9/cf6424	21704.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:SCAFFOLDING_YAHS:YAHS_MAKEPAIRSFILE (primary_hap2)	COMPLETED	0	2026-02-10 17:05:17.711	6m 20s	6m 15s	330.9%	28.1 GB	40.3 GB	23 GB	21.2 GB
100	f2/704fc9	21730.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:SCAFFOLDING_YAHS:PAIRS_CREATE_CONTACT_MAPS:COOLER_CLOAD (primary_hap1)	COMPLETED	0	2026-02-10 17:11:07.875	3m	2m 52s	115.6%	2.6 GB	19.1 GB	812.2 MB	35.9 MB
98	6b/8c0a26	21732.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:SCAFFOLDING_YAHS:PAIRS_CREATE_CONTACT_MAPS:GAWK_PROCESS_PAIRS_FILE (primary_hap1)	COMPLETED	0	2026-02-10 17:11:07.944	3m 10s	3m 4s	141.1%	12.9 MB	23 MB	14.1 GB	14.2 GB
103	1f/ba7f5d	21736.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:SCAFFOLDING_YAHS:PAIRS_CREATE_CONTACT_MAPS:COOLER_CLOAD (primary_hap2)	COMPLETED	0	2026-02-10 17:11:37.796	2m 45s	2m 40s	118.5%	2.6 GB	19.2 GB	820.5 MB	35.5 MB
99	de/602e7b	21731.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:SCAFFOLDING_YAHS:PAIRS_CREATE_CONTACT_MAPS:PRETEXTMAP (primary_hap1)	COMPLETED	0	2026-02-10 17:11:07.909	3m 30s	3m 27s	154.8%	2 GB	3.6 GB	13.4 GB	6.7 GB
107	99/fc4da5	21758.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:SCAFFOLDING_YAHS:PAIRS_CREATE_CONTACT_MAPS:PRETEXTSNAPSHOT (primary_hap1)	COMPLETED	0	2026-02-10 17:14:37.694	5s	1s	172.3%	12 MB	513.2 MB	25 MB	41 KB
102	86/a96633	21735.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:SCAFFOLDING_YAHS:PAIRS_CREATE_CONTACT_MAPS:GAWK_PROCESS_PAIRS_FILE (primary_hap2)	COMPLETED	0	2026-02-10 17:11:37.763	3m 10s	3m 8s	140.3%	13 MB	23 MB	14.2 GB	14.3 GB
104	ca/0c4ac1	21737.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:SCAFFOLDING_YAHS:PAIRS_CREATE_CONTACT_MAPS:COOLER_ZOOMIFY (primary_hap1)	COMPLETED	0	2026-02-10 17:14:07.719	49.9s	44.5s	178.0%	5 GB	218.6 GB	685.8 MB	597.9 MB
101	4e/e5c7ed	21734.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:SCAFFOLDING_YAHS:PAIRS_CREATE_CONTACT_MAPS:PRETEXTMAP (primary_hap2)	COMPLETED	0	2026-02-10 17:11:37.718	3m 35s	3m 31s	154.7%	2 GB	3.6 GB	13.5 GB	6.7 GB
109	c1/f0b958	21760.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:SCAFFOLDING_YAHS:PAIRS_CREATE_CONTACT_MAPS:PRETEXTSNAPSHOT (primary_hap2)	COMPLETED	0	2026-02-10 17:15:12.701	5.2s	1s	177.9%	11.8 MB	501.8 MB	24.2 MB	34 KB
106	4f/1e9373	21739.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:SCAFFOLDING_YAHS:PAIRS_CREATE_CONTACT_MAPS:COOLER_ZOOMIFY (primary_hap2)	COMPLETED	0	2026-02-10 17:14:22.705	55.2s	46.9s	173.8%	4.7 GB	218.7 GB	667.6 MB	579.9 MB
92	69/430707	21723.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:GENOME_STATISTICS:BUSCO_BUSCO (primary_hap1)	COMPLETED	0	2026-02-10 17:06:52.749	15m 30s	15m 19s	1435.9%	11.1 GB	290.7 GB	9.3 GB	6.5 GB
96	84/82d2db	21724.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:GENOME_STATISTICS:BUSCO_BUSCO (primary_hap2)	COMPLETED	0	2026-02-10 17:06:52.790	15m 30s	15m 19s	1434.1%	11.2 GB	290.8 GB	9.9 GB	6.9 GB
9	a1/836b10	21562.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:ORGANELLE_ASSEMBLY:MITOHIFI_MITOHIFI_READS (DurZibPV)	FAILED	1	2026-02-10 13:34:04.043	3h 49m 29s	3h 49m 26s	-	-	-	-	-
94	e3/80c16f	21726.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:GENOME_STATISTICS:MERQURYFK_MERQURYFK (primary)	COMPLETED	0	2026-02-10 17:06:52.860	19m 25s	19m 16s	514.6%	14.4 GB	16.8 GB	303.6 GB	98.4 GB
105	0d/1e7b11	21738.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:SCAFFOLDING_YAHS:PAIRS_CREATE_CONTACT_MAPS:JUICERTOOLS_PRE (primary_hap1)	COMPLETED	0	2026-02-10 17:14:17.973	1h 16m 45s	1h 16m 40s	616.3%	11.9 GB	52.5 GB	1.1 TB	140 MB
108	1d/18f645	21759.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:SCAFFOLDING_YAHS:PAIRS_CREATE_CONTACT_MAPS:JUICERTOOLS_PRE (primary_hap2)	COMPLETED	0	2026-02-10 17:14:47.698	1h 33m 45s	1h 33m 39s	682.2%	14.3 GB	52.7 GB	1.4 TB	158.2 MB
